hour,day,month,year,Tout,Tin,G,occupancy,heating_gap_outdoor,below_tmin_flag,Pfixe,Pflex,PV
4,9,1,2026,8.168221118310669,20.23027521433043,0.0,0.04925910945963022,13.831778881689331,0,1.214953,0.323889,0.0
5,9,1,2026,8.473692402800893,19.981919309048795,21.77682454440055,0.15162288050234218,13.526307597199107,1,1.385789,0.477434,0.131
6,9,1,2026,11.250687792473839,20.41386191749761,0.0,0.6066944088029391,10.749312207526161,0,1.122479,1.160042,0.0
7,9,1,2026,12.069822178196594,20.896032275946105,106.97372372014505,0.7899568579670803,9.930177821803406,0,1.097905,1.434935,0.642
8,9,1,2026,13.377914910639339,20.692530874510698,175.8141439424687,0.8052137378129519,8.622085089360661,0,1.058663,1.457821,1.055
9,9,1,2026,15.800705279583799,21.205215470278155,425.52264449661783,0.7709252919664237,6.199294720416201,0,0.985979,1.406388,2.553
10,9,1,2026,15.389739978071038,21.4037249362985,533.9821139450814,0.5276278106440776,6.610260021928962,0,0.998308,1.041442,3.204
11,9,1,2026,16.001129924987616,21.780803106278793,735.3694000256341,0.36339337921373904,5.998870075012384,0,0.979966,0.79509,4.412
12,9,1,2026,16.579308298433407,22.462536978725968,817.9983194907029,0.21760282555112953,5.420691701566593,0,0.962621,0.576404,4.908
13,9,1,2026,17.4985583460735,22.43086562888598,950.2172272449279,0.1315708137761764,4.5014416539264985,0,0.935043,0.447356,5.701
14,9,1,2026,16.658367568157058,22.40269004802728,818.5657132838109,0.17411804497295055,5.3416324318429425,0,0.960249,0.511177,4.911
15,9,1,2026,15.159330390637749,22.337129770961536,710.6700134291941,0.31412366189539914,6.840669609362251,0,1.00522,0.721185,4.264
16,9,1,2026,14.903514549815206,22.26453778780914,604.8521432641812,0.39002052084514216,7.096485450184794,0,1.012895,0.835031,3.629
17,9,1,2026,12.172925894765463,22.274196322603448,387.98928451221065,0.6297294439080097,9.827074105234537,0,1.094812,1.194594,2.328
18,9,1,2026,10.102345837081897,21.810223389449256,215.7128453595307,0.7516325403621477,11.897654162918103,0,1.15693,1.377449,1.294
19,9,1,2026,9.78192215844027,21.707921341684358,154.48449762354517,0.8234972864452783,12.21807784155973,0,1.166542,1.485246,0.927
20,9,1,2026,8.10825335179833,21.06735993130018,4.3575128168044195,0.8148284207568159,13.89174664820167,0,1.216752,1.472243,0.026
21,9,1,2026,6.930104512154637,20.67484781006169,1.118003072552492,0.6619769176419628,15.069895487845363,0,1.252097,1.242965,0.007
22,9,1,2026,5.256168816455817,20.43876848449656,0.0,0.45032728435718605,16.74383118354418,0,1.302315,0.925491,0.0
23,9,1,2026,5.486493375097569,20.013875672764758,0.0,0.35943639688955276,16.51350662490243,0,1.295405,0.789155,0.0
0,10,1,2026,5.12324422693515,19.628231762777876,0.0,0.0,16.87675577306485,1,1.486303,0.25,0.0
1,10,1,2026,5.307700644795677,20.07028027401687,0.0,0.032032688610046156,16.692299355204323,0,1.300769,0.298049,0.0
2,10,1,2026,6.1722386298569205,19.503292919907825,0.0,0.026665446180828938,15.82776137014308,1,1.454833,0.289998,0.0
3,10,1,2026,6.643026257324618,19.838041500992738,0.0,0.019918577498433468,15.356973742675383,1,1.440709,0.279878,0.0
4,10,1,2026,7.567703630535747,19.916739623355593,48.10647460521733,0.1525680447894267,14.432296369464254,1,1.412969,0.478852,0.289
5,10,1,2026,9.286274887462259,19.765072791094532,28.191046286288042,0.10016063297520106,12.713725112537741,1,1.361412,0.400241,0.169
6,10,1,2026,11.021092708492091,20.46625365437626,0.0,0.6385811192933154,10.978907291507909,0,1.129367,1.207872,0.0
7,10,1,2026,12.64075842008611,20.462577538221332,118.3347627395963,0.7801227641442602,9.35924157991389,0,1.080777,1.420184,0.71
8,10,1,2026,13.902109010139002,21.31306430182799,280.3229040828579,0.8847014892802613,8.097890989860998,0,1.042937,1.577052,1.682
9,10,1,2026,15.64949836549757,21.53855317699422,353.60991321321086,0.7578427126469162,6.3505016345024305,0,0.990515,1.386764,2.122
10,10,1,2026,16.967538381730687,21.590587698805766,573.6610831131732,0.5521453041227371,5.032461618269313,0,0.950974,1.078218,3.442
11,10,1,2026,17.29508978487927,21.83430079755638,688.2346372157002,0.3712263650952299,4.70491021512073,0,0.941147,0.80684,4.129
12,10,1,2026,16.84328183656678,22.09494325425737,853.1348211186635,0.2722290602339157,5.156718163433219,0,0.954702,0.658344,5.119
13,10,1,2026,16.832421980551917,22.44031272324483,939.6634349794105,0.08517445466855805,5.167578019448083,0,0.955027,0.377762,5.638
14,10,1,2026,16.37354797633351,22.286371034975843,881.1614722543565,0.19526304282317578,5.626452023666491,0,0.968794,0.542895,5.287
15,10,1,2026,15.36693107209793,22.77149745883123,705.4392175395095,0.319134988550587,6.63306892790207,0,0.998992,0.728702,4.233
16,10,1,2026,13.47183965650258,21.810727265666696,543.4600669059453,0.44795124042088336,8.52816034349742,0,1.055845,0.921927,3.261
17,10,1,2026,11.829918375107564,21.98997120185664,378.06184526625964,0.5955708577356085,10.170081624892436,0,1.105102,1.143356,2.268
18,10,1,2026,11.048473485296336,22.18335800925025,187.43214707013084,0.8025459475300813,10.951526514703664,0,1.128546,1.453819,1.125
19,10,1,2026,10.179635205491813,20.79194715082248,67.3670978087792,0.8518023123165331,11.820364794508187,0,1.154611,1.527703,0.404
20,10,1,2026,8.138939480580246,20.885472109169086,9.382334241844251,0.8093503983085824,13.861060519419754,0,1.215832,1.464026,0.056
21,10,1,2026,7.1908675191171705,20.771047209672457,0.0,0.6590591239088145,14.80913248088283,0,1.244274,1.238589,0.0
22,10,1,2026,5.905998399362992,19.904888876701552,0.0,0.413419905749127,16.094001600637007,1,1.46282,0.87013,0.0
23,10,1,2026,5.259125406684584,20.3603200211107,53.42600551155895,0.27897372954940225,16.740874593315418,0,1.302226,0.668461,0.321
0,11,1,2026,4.445743614005617,20.02527229492815,0.0,0.03147778856609328,17.554256385994382,0,1.326628,0.297217,0.0
1,11,1,2026,5.402635146297739,19.91105112734769,26.4204798188719,0.0805196840204731,16.59736485370226,1,1.477921,0.37078,0.159
2,11,1,2026,6.006943029726826,19.856634578292002,0.0,0.053889550045863065,15.993056970273173,1,1.459792,0.330834,0.0
3,11,1,2026,6.975438694190987,19.601664915698517,0.0,0.04113297722339529,15.024561305809012,1,1.430737,0.311699,0.0
4,11,1,2026,8.255017547530985,19.87109226957228,38.81317546231194,0.007739866976216925,13.744982452469015,1,1.392349,0.26161,0.233
5,11,1,2026,9.459443935142744,19.83763697730443,23.013649762210466,0.0982440638309605,12.540556064857256,1,1.356217,0.397366,0.138
6,11,1,2026,11.222708230419016,20.519643575112667,6.1246795174212725,0.6014407710349209,10.777291769580984,0,1.123319,1.152161,0.037
7,11,1,2026,13.084385685012927,20.525560837648314,121.59619532507807,0.8082263335567451,8.915614314987073,0,1.067468,1.46234,0.73
8,11,1,2026,14.924955853195215,20.867463362281665,277.1098935140692,0.8389577290720363,7.075044146804785,0,1.012251,1.508437,1.663
9,11,1,2026,15.166949962574892,21.427791288096838,368.77936770338243,0.7295712558779464,6.833050037425108,0,1.004992,1.344357,2.213
10,11,1,2026,15.788987547689308,21.74378421857898,542.6552203134108,0.5964926760655637,6.211012452310692,0,0.98633,1.144739,3.256
11,11,1,2026,16.09110073899746,21.838426915773876,695.8931086409299,0.3658128315273656,5.908899261002539,0,0.977267,0.798719,4.175
12,11,1,2026,17.134308975114184,21.85924996499383,832.6776600224433,0.18380301441627883,4.865691024885816,0,0.945971,0.525705,4.996
13,11,1,2026,16.71401269034155,22.071972612848448,886.4757958796564,0.1594089064554917,5.285987309658449,0,0.95858,0.489113,5.319
14,11,1,2026,16.99563986751317,22.13942858832472,825.3934533226027,0.14812651820486195,5.0043601324868305,0,0.950131,0.47219,4.952
15,11,1,2026,14.596201857140866,22.298434900285034,746.2017373751842,0.2787871865004842,7.403798142859134,0,1.022114,0.668181,4.477
16,11,1,2026,13.742596637037302,22.2805553739707,557.698631037225,0.415537944175476,8.257403362962698,0,1.047722,0.873307,3.346
17,11,1,2026,12.106220215879414,21.84702857936194,364.22160578503315,0.6507431539363965,9.893779784120586,0,1.096813,1.226115,2.185
18,11,1,2026,11.095795310374669,21.77184468237293,214.768750092538,0.7644403435396763,10.904204689625331,0,1.127126,1.396661,1.289
19,11,1,2026,9.351476383211272,20.820148829075904,160.6618017949222,0.8199322490542951,12.648523616788728,0,1.179456,1.479898,0.964
20,11,1,2026,7.579330885012862,20.990856915165217,0.0,0.7730872148812037,14.420669114987138,0,1.23262,1.409631,0.0
21,11,1,2026,6.4633359065270755,20.606995212905268,38.16915350299313,0.6533681521837025,15.536664093472925,0,1.2661,1.230052,0.229
22,11,1,2026,6.300327160106448,19.902505130718005,0.0,0.4249172864672048,15.699672839893552,1,1.45099,0.887376,0.0
23,11,1,2026,5.832905676771093,20.32096180167066,0.0,0.3161522675981421,16.16709432322891,0,1.285013,0.724228,0.0
0,12,1,2026,4.714656506232649,19.968724063495408,0.0,0.09100986248001017,17.28534349376735,1,1.49856,0.386515,0.0
1,12,1,2026,6.079859874422046,19.69074305393438,0.0,0.04580291758089827,15.920140125577955,1,1.457604,0.318704,0.0
2,12,1,2026,6.293923627143651,19.50822856079727,0.0,0.009382719895088501,15.706076372856348,1,1.451182,0.264074,0.0
3,12,1,2026,7.01081254269473,20.016516945961488,0.0,0.044328293554578894,14.98918745730527,0,1.249676,0.316492,0.0
4,12,1,2026,8.536537183827779,20.120915447599202,0.0,0.09036044038021085,13.463462816172221,0,1.203904,0.385541,0.0
5,12,1,2026,8.664938585586826,19.98476748270468,0.0,0.103701064600217,13.335061414413174,1,1.380052,0.405552,0.0
6,12,1,2026,11.3143826108001,20.315619125025183,0.0,0.5946730282743948,10.6856173891999,0,1.120569,1.14201,0.0
7,12,1,2026,13.269907891316278,21.12841770630442,142.53758697756712,0.728143468587196,8.730092108683722,0,1.061903,1.342215,0.855
8,12,1,2026,14.694868300720014,20.931056312160244,201.58561900759645,0.8135738675337829,7.305131699279986,0,1.019154,1.470361,1.21
9,12,1,2026,14.462770449723354,21.446742122776264,368.97325643066426,0.7351115742104833,7.5372295502766455,0,1.026117,1.352667,2.214
10,12,1,2026,15.75045831406937,21.31519854806348,550.4153517342633,0.5266887302357268,6.24954168593063,0,0.987486,1.040033,3.302
11,12,1,2026,17.02313420012959,21.790235283810773,724.1952640609354,0.36532157252881337,4.97686579987041,0,0.949306,0.797982,4.345
12,12,1,2026,17.164650557219655,21.857781245607505,857.2166230940418,0.20261301378501279,4.835349442780345,0,0.94506,0.55392,5.143
13,12,1,2026,16.418833102744536,22.18471524322595,935.0863494938202,0.15442348130850814,5.581166897255464,0,0.967435,0.481635,5.611
14,12,1,2026,16.816601863196162,22.33842720533027,891.1352281585537,0.21385639550211807,5.183398136803838,0,0.955502,0.570785,5.347
15,12,1,2026,15.223553795783495,22.544775831454555,728.637285127769,0.36303416092875396,6.776446204216505,0,1.003293,0.794551,4.372
16,12,1,2026,13.93130476683814,21.963354149148664,603.7189764431479,0.47371079216855744,8.06869523316186,0,1.042061,0.960566,3.622
17,12,1,2026,12.335096292137752,21.8703703815734,416.38838248776614,0.6291436674512971,9.664903707862248,0,1.089947,1.193716,2.498
18,12,1,2026,11.73694008877056,22.134216425531356,224.08119305094013,0.8013068438865576,10.26305991122944,0,1.107892,1.45196,1.344
19,12,1,2026,8.850580176754237,21.559170289297548,134.24153997281104,0.8002141183123722,13.149419823245763,0,1.194483,1.450321,0.805
20,12,1,2026,8.761490166029002,21.11489575687753,0.0,0.7766477410238464,13.238509833970998,0,1.197155,1.414972,0.0
21,12,1,2026,6.602193993341011,20.626978741819293,3.4026504650920426,0.6152286085669539,15.397806006658989,0,1.261934,1.172843,0.02
22,12,1,2026,5.642989984679125,20.258749942276012,44.29644107275903,0.4096247357659359,16.357010015320874,0,1.29071,0.864437,0.266
23,12,1,2026,5.046854655266578,19.88654014814821,0.0,0.3111671484919926,16.95314534473342,1,1.488594,0.716751,0.0
0,13,1,2026,5.213884982102364,19.696517920027443,0.0,0.0,16.786115017897636,1,1.483583,0.25,0.0
1,13,1,2026,4.919026263822367,19.73369273490483,0.0,0.05082442890434215,17.080973736177633,1,1.492429,0.326237,0.0
2,13,1,2026,7.131077922158417,19.533719800777266,6.976407833275965,0.03579926130532619,14.868922077841583,1,1.426068,0.303699,0.042
3,13,1,2026,5.95308683644861,19.677101595947562,0.0,0.056376411645744195,16.04691316355139,1,1.461407,0.334565,0.0
4,13,1,2026,8.330857830832084,19.884433096004443,24.098850443237293,0.09713960081948893,13.669142169167916,1,1.390074,0.395709,0.145
5,13,1,2026,9.375372757395377,20.413310199233692,34.48768859106137,0.1531246423227591,12.624627242604623,0,1.178739,0.479687,0.207
6,13,1,2026,10.822746805764286,20.744663264280057,0.0,0.6281898565045981,11.177253194235714,0,1.135318,1.192285,0.0
7,13,1,2026,13.086093676675045,20.564892951622504,114.34146563049985,0.7542486809269858,8.913906323324955,0,1.067417,1.381373,0.686
8,13,1,2026,13.091038999696226,20.793062090584645,257.41638427324426,0.8222163700986831,8.908961000303774,0,1.067269,1.483325,1.544
9,13,1,2026,14.750302582074958,21.55880084631604,368.2333635978784,0.7276410092840447,7.2496974179250415,0,1.017491,1.341462,2.209
10,13,1,2026,16.139072350477985,21.777638978732803,551.1337495418178,0.5836190354724642,5.860927649522015,0,0.975828,1.125429,3.307
11,13,1,2026,17.66619187607649,21.981507799899443,711.0373401161426,0.38392279470420243,4.333808123923511,0,0.930014,0.825884,4.266
12,13,1,2026,17.04452343557689,21.898773192022734,854.6987687581828,0.20082893962004883,4.955476564423108,0,0.948664,0.551243,5.128
13,13,1,2026,17.243399076238855,22.416941250839862,932.3526964285339,0.13570471768851952,4.756600923761145,0,0.942698,0.453557,5.594
14,13,1,2026,15.264499440192864,22.518051713300615,873.7511137109665,0.18095980992684482,6.735500559807136,0,1.002065,0.52144,5.243
15,13,1,2026,14.62319691451547,21.80950567230376,693.3540836474449,0.39846138123490016,7.37680308548453,0,1.021304,0.847692,4.16
16,13,1,2026,14.484764736712116,22.380192858207096,524.6070688678668,0.4297486573862486,7.5152352632878845,0,1.025457,0.894623,3.148
17,13,1,2026,12.238824400593442,21.901038880023748,359.80915470407996,0.6619927450639596,9.761175599406558,0,1.092835,1.242989,2.159
18,13,1,2026,10.968502269875561,21.464126199887936,216.85170067942002,0.784534883532435,11.031497730124439,0,1.130945,1.426802,1.301
19,13,1,2026,9.812520281696328,20.942197070644312,139.33439774456252,0.8272472647687934,12.187479718303672,0,1.165624,1.490871,0.836
20,13,1,2026,6.897491232651121,20.914555173633882,0.0,0.7845839826898575,15.10250876734888,0,1.253075,1.426876,0.0
21,13,1,2026,6.156776530262743,20.648248754446623,32.23394033461946,0.6353639171992509,15.843223469737257,0,1.275297,1.203046,0.193
22,13,1,2026,5.756927154308463,20.256302216004247,0.0,0.4441101126259027,16.243072845691536,0,1.287292,0.916165,0.0
23,13,1,2026,4.431207007767883,19.779665856836125,25.94549318141506,0.2810436178548907,17.56879299223212,1,1.507064,0.671565,0.156
0,14,1,2026,4.6617257026140155,19.887300437905115,12.695597135226585,0.07170887469584641,17.338274297385986,1,1.500148,0.357563,0.076
1,14,1,2026,5.4022303061985495,20.019492096255256,10.174163702295562,0.0,16.59776969380145,0,1.297933,0.25,0.061
2,14,1,2026,5.613035951194186,19.73262803624985,57.256382885663626,0.04007751592651281,16.386964048805815,1,1.471609,0.310116,0.344
3,14,1,2026,6.210406728434177,19.588783260336548,1.3366084593896352,0.04838058195109324,15.789593271565824,1,1.453688,0.322571,0.008
4,14,1,2026,8.354989215231827,19.73638310163242,0.0,0.09082101283491933,13.645010784768173,1,1.38935,0.386232,0.0
5,14,1,2026,9.275358560244296,20.048372604577008,1.7191590188109203,0.1306739488189892,12.724641439755704,0,1.181739,0.446011,0.01
6,14,1,2026,11.02320602280874,20.265616540794124,15.944935955588024,0.5956614696129297,10.97679397719126,0,1.129304,1.143492,0.096
7,14,1,2026,12.91416498906292,20.877961733675033,136.00621429486404,0.786078738929725,9.08583501093708,0,1.072575,1.429118,0.816
8,14,1,2026,15.265064956092047,21.206449150322904,235.72154035469026,0.8333277069134417,6.734935043907953,0,1.002048,1.499992,1.414
9,14,1,2026,15.002464723833235,21.128743837027255,356.8783359997648,0.7528936835853463,6.997535276166765,0,1.009926,1.379341,2.141
10,14,1,2026,16.461112447101268,21.575358537217884,551.8378720370756,0.6028551240309337,5.538887552898732,0,0.966167,1.154283,3.311
11,14,1,2026,17.23977188554455,21.95795203053267,715.2188244371436,0.4038144575600165,4.760228114455451,0,0.942807,0.855722,4.291
12,14,1,2026,17.133489770381757,21.978272524681017,817.1498959558534,0.1836261638598804,4.8665102296182425,0,0.945995,0.525439,4.903
13,14,1,2026,17.367618393033574,22.32736279051828,924.1406628145814,0.13965969267798098,4.632381606966426,0,0.938971,0.45949,5.545
14,14,1,2026,17.04332918205897,22.182783148459173,888.0108734463055,0.1924474052442284,4.956670817941031,0,0.9487,0.538671,5.328
15,14,1,2026,15.748219754038873,22.384353847442963,740.8387772491624,0.33551044790391144,6.251780245961127,0,0.987553,0.753266,4.445
16,14,1,2026,14.250145693017622,22.037515465930444,594.3175663617958,0.39842078517628843,7.749854306982378,0,1.032496,0.847631,3.566
17,14,1,2026,13.258867164232068,22.3901998209553,380.18472189450085,0.6300705797712475,8.741132835767932,0,1.062234,1.195106,2.281
18,14,1,2026,11.225494148968489,21.63041211744902,248.44172842007075,0.747920962443191,10.774505851031511,0,1.123235,1.371881,1.491
19,14,1,2026,9.728651911254294,21.335801376516578,106.19831591974825,0.8346010518599272,12.271348088745706,0,1.16814,1.501902,0.637
20,14,1,2026,8.15977976373656,21.230708114550364,0.0,0.7060520624379596,13.84022023626344,0,1.215207,1.309078,0.0
21,14,1,2026,7.126371364249325,20.570896084774123,0.0,0.6390453792806231,14.873628635750675,0,1.246209,1.208568,0.0
22,14,1,2026,5.8082090332201135,20.24105562524313,16.254028165126126,0.4963710488768142,16.191790966779887,0,1.285754,0.994557,0.098
23,14,1,2026,5.9378139253920095,20.1643318875676,0.0,0.3055871452870303,16.06218607460799,0,1.281866,0.708381,0.0
0,15,1,2026,5.31028172827993,19.419399409109733,26.972341782932347,0.07164273284213289,16.689718271720068,1,1.480692,0.357464,0.162
1,15,1,2026,4.837737749299061,19.72790473678039,0.0,0.06527267399801925,17.16226225070094,1,1.494868,0.347909,0.0
