hour,day,month,year,Tout,Tin,occupancy,heating_gap_outdoor,below_tmin_flag,Pfixe,Pflex,split
2,11,1,2026,6.096694346993253,19.90968669128567,0.020919494578051475,15.903305653006747,1,1.457099,0.281379,train
3,11,1,2026,5.91381761735356,19.932099199096978,0.026458371815087804,16.08618238264644,1,1.462585,0.289688,train
4,11,1,2026,7.3014171044939715,19.893856353173405,0.016260229079058504,14.698582895506028,1,1.420957,0.27439,train
5,11,1,2026,8.968243869566665,20.329578214852827,0.16756412068993493,13.031756130433335,0,1.190953,0.501346,train
6,11,1,2026,11.501393253780808,20.229569247980113,0.5591175969763856,10.498606746219192,0,1.114958,1.088676,train
7,11,1,2026,13.109290924089324,20.867721007091934,0.7959680462126318,8.890709075910676,0,1.066721,1.443952,train
8,11,1,2026,14.16038357239977,21.121425687502306,0.8431728772015038,7.83961642760023,0,1.035188,1.514759,train
9,11,1,2026,15.466847520202304,21.31936954964217,0.7376521063057114,6.533152479797696,0,0.995995,1.356478,train
10,11,1,2026,15.893326923423437,21.83406283868937,0.528919286857983,6.106673076576563,0,0.9832,1.043379,train
11,11,1,2026,16.208003289053057,21.754822537286806,0.3572536448314572,5.791996710946943,0,0.97376,0.78588,train
12,11,1,2026,17.238330629773166,22.04375539586305,0.21818426591707818,4.761669370226834,0,0.94285,0.577276,train
13,11,1,2026,17.172281141947103,21.864057235557436,0.13724054457113413,4.827718858052897,0,0.944832,0.455861,train
14,11,1,2026,16.152005967701513,22.314368632110288,0.20193397839161517,5.847994032298487,0,0.97544,0.552901,train
15,11,1,2026,14.2535746596328,22.404887973518978,0.2516823042679196,7.7464253403672,0,1.032393,0.627523,train
16,11,1,2026,14.129460661686506,22.300656758718667,0.4321393222419658,7.870539338313494,0,1.036116,0.898209,train
17,11,1,2026,12.614538452013926,22.02408929308049,0.6152234094130381,9.385461547986074,0,1.081564,1.172835,train
18,11,1,2026,10.61825490643442,21.81925060518869,0.8037043396583321,11.38174509356558,0,1.141452,1.455557,train
19,11,1,2026,9.841007797182227,21.567295665746382,0.8458109770393579,12.158992202817773,0,1.16477,1.518716,train
20,11,1,2026,8.721751353170294,20.62980270448233,0.7735052090492485,13.278248646829706,0,1.198347,1.410258,train
21,11,1,2026,7.179098590791262,20.56841828757277,0.6191853526419415,14.820901409208737,0,1.244627,1.178778,train
22,11,1,2026,5.86705604288009,20.13762913843658,0.4091452246471716,16.13294395711991,0,1.283988,0.863718,train
23,11,1,2026,4.912627145947593,19.980892690096262,0.2894220242589496,17.087372854052408,1,1.492621,0.684133,train
0,12,1,2026,4.453347047238684,19.950942845045574,0.04415404535397768,17.546652952761317,1,1.5064,0.316231,train
1,12,1,2026,5.593488958345402,19.43145651732841,0.0,16.406511041654596,1,1.472195,0.25,train
2,12,1,2026,5.613042424532603,19.83422405356535,0.021573109848907944,16.3869575754674,1,1.471609,0.28236,train
3,12,1,2026,6.9052948610274,19.813993359081397,0.03081236116883047,15.0947051389726,1,1.432841,0.296219,train
4,12,1,2026,8.168221118310669,20.23027521433043,0.04925910945963022,13.831778881689331,0,1.214953,0.323889,train
5,12,1,2026,8.473692402800893,19.981919309048795,0.15162288050234218,13.526307597199107,1,1.385789,0.477434,train
6,12,1,2026,11.250687792473839,20.41386191749761,0.6066944088029391,10.749312207526161,0,1.122479,1.160042,train
7,12,1,2026,12.069822178196594,20.896032275946105,0.7899568579670803,9.930177821803406,0,1.097905,1.434935,train
8,12,1,2026,13.377914910639339,20.692530874510698,0.8052137378129519,8.622085089360661,0,1.058663,1.457821,train
9,12,1,2026,15.800705279583799,21.205215470278155,0.7709252919664237,6.199294720416201,0,0.985979,1.406388,train
10,12,1,2026,15.389739978071038,21.4037249362985,0.5276278106440776,6.610260021928962,0,0.998308,1.041442,train
11,12,1,2026,16.001129924987616,21.780803106278793,0.36339337921373904,5.998870075012384,0,0.979966,0.79509,train
12,12,1,2026,16.579308298433407,22.462536978725968,0.21760282555112953,5.420691701566593,0,0.962621,0.576404,train
13,12,1,2026,17.4985583460735,22.43086562888598,0.1315708137761764,4.5014416539264985,0,0.935043,0.447356,train
14,12,1,2026,16.658367568157058,22.40269004802728,0.17411804497295055,5.3416324318429425,0,0.960249,0.511177,train
15,12,1,2026,15.159330390637749,22.337129770961536,0.31412366189539914,6.840669609362251,0,1.00522,0.721185,train
16,12,1,2026,14.903514549815206,22.26453778780914,0.39002052084514216,7.096485450184794,0,1.012895,0.835031,train
17,12,1,2026,12.172925894765463,22.274196322603448,0.6297294439080097,9.827074105234537,0,1.094812,1.194594,train
18,12,1,2026,10.102345837081897,21.810223389449256,0.7516325403621477,11.897654162918103,0,1.15693,1.377449,train
19,12,1,2026,9.78192215844027,21.707921341684358,0.8234972864452783,12.21807784155973,0,1.166542,1.485246,train
20,12,1,2026,8.10825335179833,21.06735993130018,0.8148284207568159,13.89174664820167,0,1.216752,1.472243,train
21,12,1,2026,6.930104512154637,20.67484781006169,0.6619769176419628,15.069895487845363,0,1.252097,1.242965,train
22,12,1,2026,5.256168816455817,20.43876848449656,0.45032728435718605,16.74383118354418,0,1.302315,0.925491,train
23,12,1,2026,5.486493375097569,20.013875672764758,0.35943639688955276,16.51350662490243,0,1.295405,0.789155,train
0,13,1,2026,5.12324422693515,19.628231762777876,0.0,16.87675577306485,1,1.486303,0.25,train
1,13,1,2026,5.307700644795677,20.07028027401687,0.032032688610046156,16.692299355204323,0,1.300769,0.298049,train
2,13,1,2026,6.1722386298569205,19.503292919907825,0.026665446180828938,15.82776137014308,1,1.454833,0.289998,train
3,13,1,2026,6.643026257324618,19.838041500992738,0.019918577498433468,15.356973742675383,1,1.440709,0.279878,train
4,13,1,2026,7.567703630535747,19.916739623355593,0.1525680447894267,14.432296369464254,1,1.412969,0.478852,train
5,13,1,2026,9.286274887462259,19.765072791094532,0.10016063297520106,12.713725112537741,1,1.361412,0.400241,train
6,13,1,2026,11.021092708492091,20.46625365437626,0.6385811192933154,10.978907291507909,0,1.129367,1.207872,train
7,13,1,2026,12.64075842008611,20.462577538221332,0.7801227641442602,9.35924157991389,0,1.080777,1.420184,train
8,13,1,2026,13.902109010139002,21.31306430182799,0.8847014892802613,8.097890989860998,0,1.042937,1.577052,train
9,13,1,2026,15.64949836549757,21.53855317699422,0.7578427126469162,6.3505016345024305,0,0.990515,1.386764,train
10,13,1,2026,16.967538381730687,21.590587698805766,0.5521453041227371,5.032461618269313,0,0.950974,1.078218,train
11,13,1,2026,17.29508978487927,21.83430079755638,0.3712263650952299,4.70491021512073,0,0.941147,0.80684,train
12,13,1,2026,16.84328183656678,22.09494325425737,0.2722290602339157,5.156718163433219,0,0.954702,0.658344,train
13,13,1,2026,16.832421980551917,22.44031272324483,0.08517445466855805,5.167578019448083,0,0.955027,0.377762,train
14,13,1,2026,16.37354797633351,22.286371034975843,0.19526304282317578,5.626452023666491,0,0.968794,0.542895,train
15,13,1,2026,15.36693107209793,22.77149745883123,0.319134988550587,6.63306892790207,0,0.998992,0.728702,train
16,13,1,2026,13.47183965650258,21.810727265666696,0.44795124042088336,8.52816034349742,0,1.055845,0.921927,train
17,13,1,2026,11.829918375107564,21.98997120185664,0.5955708577356085,10.170081624892436,0,1.105102,1.143356,train
18,13,1,2026,11.048473485296336,22.18335800925025,0.8025459475300813,10.951526514703664,0,1.128546,1.453819,train
19,13,1,2026,10.179635205491813,20.79194715082248,0.8518023123165331,11.820364794508187,0,1.154611,1.527703,train
20,13,1,2026,8.138939480580246,20.885472109169086,0.8093503983085824,13.861060519419754,0,1.215832,1.464026,train
21,13,1,2026,7.1908675191171705,20.771047209672457,0.6590591239088145,14.80913248088283,0,1.244274,1.238589,train
22,13,1,2026,5.905998399362992,19.904888876701552,0.413419905749127,16.094001600637007,1,1.46282,0.87013,train
23,13,1,2026,5.259125406684584,20.3603200211107,0.27897372954940225,16.740874593315418,0,1.302226,0.668461,train
0,14,1,2026,4.445743614005617,20.02527229492815,0.03147778856609328,17.554256385994382,0,1.326628,0.297217,train
1,14,1,2026,5.402635146297739,19.91105112734769,0.0805196840204731,16.59736485370226,1,1.477921,0.37078,train
2,14,1,2026,6.006943029726826,19.856634578292002,0.053889550045863065,15.993056970273173,1,1.459792,0.330834,train
3,14,1,2026,6.975438694190987,19.601664915698517,0.04113297722339529,15.024561305809012,1,1.430737,0.311699,train
4,14,1,2026,8.255017547530985,19.87109226957228,0.007739866976216925,13.744982452469015,1,1.392349,0.26161,train
5,14,1,2026,9.459443935142744,19.83763697730443,0.0982440638309605,12.540556064857256,1,1.356217,0.397366,train
6,14,1,2026,11.222708230419016,20.519643575112667,0.6014407710349209,10.777291769580984,0,1.123319,1.152161,train
7,14,1,2026,13.084385685012927,20.525560837648314,0.8082263335567451,8.915614314987073,0,1.067468,1.46234,train
8,14,1,2026,14.924955853195215,20.867463362281665,0.8389577290720363,7.075044146804785,0,1.012251,1.508437,train
9,14,1,2026,15.166949962574892,21.427791288096838,0.7295712558779464,6.833050037425108,0,1.004992,1.344357,train
10,14,1,2026,15.788987547689308,21.74378421857898,0.5964926760655637,6.211012452310692,0,0.98633,1.144739,train
11,14,1,2026,16.09110073899746,21.838426915773876,0.3658128315273656,5.908899261002539,0,0.977267,0.798719,train
12,14,1,2026,17.134308975114184,21.85924996499383,0.18380301441627883,4.865691024885816,0,0.945971,0.525705,train
13,14,1,2026,16.71401269034155,22.071972612848448,0.1594089064554917,5.285987309658449,0,0.95858,0.489113,train
14,14,1,2026,16.99563986751317,22.13942858832472,0.14812651820486195,5.0043601324868305,0,0.950131,0.47219,train
15,14,1,2026,14.596201857140866,22.298434900285034,0.2787871865004842,7.403798142859134,0,1.022114,0.668181,train
16,14,1,2026,13.742596637037302,22.2805553739707,0.415537944175476,8.257403362962698,0,1.047722,0.873307,train
17,14,1,2026,12.106220215879414,21.84702857936194,0.6507431539363965,9.893779784120586,0,1.096813,1.226115,train
18,14,1,2026,11.095795310374669,21.77184468237293,0.7644403435396763,10.904204689625331,0,1.127126,1.396661,train
19,14,1,2026,9.351476383211272,20.820148829075904,0.8199322490542951,12.648523616788728,0,1.179456,1.479898,train
20,14,1,2026,7.579330885012862,20.990856915165217,0.7730872148812037,14.420669114987138,0,1.23262,1.409631,train
21,14,1,2026,6.4633359065270755,20.606995212905268,0.6533681521837025,15.536664093472925,0,1.2661,1.230052,train
22,14,1,2026,6.300327160106448,19.902505130718005,0.4249172864672048,15.699672839893552,1,1.45099,0.887376,train
23,14,1,2026,5.832905676771093,20.32096180167066,0.3161522675981421,16.16709432322891,0,1.285013,0.724228,train
0,15,1,2026,4.714656506232649,19.968724063495408,0.09100986248001017,17.28534349376735,1,1.49856,0.386515,train
1,15,1,2026,6.079859874422046,19.69074305393438,0.04580291758089827,15.920140125577955,1,1.457604,0.318704,train
2,15,1,2026,6.293923627143651,19.50822856079727,0.009382719895088501,15.706076372856348,1,1.451182,0.264074,train
3,15,1,2026,7.01081254269473,20.016516945961488,0.044328293554578894,14.98918745730527,0,1.249676,0.316492,train
4,15,1,2026,8.536537183827779,20.120915447599202,0.09036044038021085,13.463462816172221,0,1.203904,0.385541,train
5,15,1,2026,8.664938585586826,19.98476748270468,0.103701064600217,13.335061414413174,1,1.380052,0.405552,train
6,15,1,2026,11.3143826108001,20.315619125025183,0.5946730282743948,10.6856173891999,0,1.120569,1.14201,train
7,15,1,2026,13.269907891316278,21.12841770630442,0.728143468587196,8.730092108683722,0,1.061903,1.342215,train
8,15,1,2026,14.694868300720014,20.931056312160244,0.8135738675337829,7.305131699279986,0,1.019154,1.470361,train
9,15,1,2026,14.462770449723354,21.446742122776264,0.7351115742104833,7.5372295502766455,0,1.026117,1.352667,train
10,15,1,2026,15.75045831406937,21.31519854806348,0.5266887302357268,6.24954168593063,0,0.987486,1.040033,train
11,15,1,2026,17.02313420012959,21.790235283810773,0.36532157252881337,4.97686579987041,0,0.949306,0.797982,train
12,15,1,2026,17.164650557219655,21.857781245607505,0.20261301378501279,4.835349442780345,0,0.94506,0.55392,train
13,15,1,2026,16.418833102744536,22.18471524322595,0.15442348130850814,5.581166897255464,0,0.967435,0.481635,train
14,15,1,2026,16.816601863196162,22.33842720533027,0.21385639550211807,5.183398136803838,0,0.955502,0.570785,train
15,15,1,2026,15.223553795783495,22.544775831454555,0.36303416092875396,6.776446204216505,0,1.003293,0.794551,train
16,15,1,2026,13.93130476683814,21.963354149148664,0.47371079216855744,8.06869523316186,0,1.042061,0.960566,train
17,15,1,2026,12.335096292137752,21.8703703815734,0.6291436674512971,9.664903707862248,0,1.089947,1.193716,train
18,15,1,2026,11.73694008877056,22.134216425531356,0.8013068438865576,10.26305991122944,0,1.107892,1.45196,train
19,15,1,2026,8.850580176754237,21.559170289297548,0.8002141183123722,13.149419823245763,0,1.194483,1.450321,train
20,15,1,2026,8.761490166029002,21.11489575687753,0.7766477410238464,13.238509833970998,0,1.197155,1.414972,train
21,15,1,2026,6.602193993341011,20.626978741819293,0.6152286085669539,15.397806006658989,0,1.261934,1.172843,train
22,15,1,2026,5.642989984679125,20.258749942276012,0.4096247357659359,16.357010015320874,0,1.29071,0.864437,train
23,15,1,2026,5.046854655266578,19.88654014814821,0.3111671484919926,16.95314534473342,1,1.488594,0.716751,train
0,16,1,2026,5.213884982102364,19.696517920027443,0.0,16.786115017897636,1,1.483583,0.25,train
1,16,1,2026,4.919026263822367,19.73369273490483,0.05082442890434215,17.080973736177633,1,1.492429,0.326237,train
2,16,1,2026,7.131077922158417,19.533719800777266,0.03579926130532619,14.868922077841583,1,1.426068,0.303699,train
3,16,1,2026,5.95308683644861,19.677101595947562,0.056376411645744195,16.04691316355139,1,1.461407,0.334565,train
4,16,1,2026,8.330857830832084,19.884433096004443,0.09713960081948893,13.669142169167916,1,1.390074,0.395709,train
5,16,1,2026,9.375372757395377,20.413310199233692,0.1531246423227591,12.624627242604623,0,1.178739,0.479687,train
6,16,1,2026,10.822746805764286,20.744663264280057,0.6281898565045981,11.177253194235714,0,1.135318,1.192285,train
7,16,1,2026,13.086093676675045,20.564892951622504,0.7542486809269858,8.913906323324955,0,1.067417,1.381373,train
8,16,1,2026,13.091038999696226,20.793062090584645,0.8222163700986831,8.908961000303774,0,1.067269,1.483325,train
9,16,1,2026,14.750302582074958,21.55880084631604,0.7276410092840447,7.2496974179250415,0,1.017491,1.341462,train
10,16,1,2026,16.139072350477985,21.777638978732803,0.5836190354724642,5.860927649522015,0,0.975828,1.125429,train
11,16,1,2026,17.66619187607649,21.981507799899443,0.38392279470420243,4.333808123923511,0,0.930014,0.825884,train
12,16,1,2026,17.04452343557689,21.898773192022734,0.20082893962004883,4.955476564423108,0,0.948664,0.551243,train
13,16,1,2026,17.243399076238855,22.416941250839862,0.13570471768851952,4.756600923761145,0,0.942698,0.453557,train
14,16,1,2026,15.264499440192864,22.518051713300615,0.18095980992684482,6.735500559807136,0,1.002065,0.52144,train
15,16,1,2026,14.62319691451547,21.80950567230376,0.39846138123490016,7.37680308548453,0,1.021304,0.847692,train
16,16,1,2026,14.484764736712116,22.380192858207096,0.4297486573862486,7.5152352632878845,0,1.025457,0.894623,train
17,16,1,2026,12.238824400593442,21.901038880023748,0.6619927450639596,9.761175599406558,0,1.092835,1.242989,train
18,16,1,2026,10.968502269875561,21.464126199887936,0.784534883532435,11.031497730124439,0,1.130945,1.426802,train
19,16,1,2026,9.812520281696328,20.942197070644312,0.8272472647687934,12.187479718303672,0,1.165624,1.490871,train
20,16,1,2026,6.897491232651121,20.914555173633882,0.7845839826898575,15.10250876734888,0,1.253075,1.426876,train
21,16,1,2026,6.156776530262743,20.648248754446623,0.6353639171992509,15.843223469737257,0,1.275297,1.203046,train
22,16,1,2026,5.756927154308463,20.256302216004247,0.4441101126259027,16.243072845691536,0,1.287292,0.916165,train
23,16,1,2026,4.431207007767883,19.779665856836125,0.2810436178548907,17.56879299223212,1,1.507064,0.671565,train
0,17,1,2026,4.6617257026140155,19.887300437905115,0.07170887469584641,17.338274297385986,1,1.500148,0.357563,train
1,17,1,2026,5.4022303061985495,20.019492096255256,0.0,16.59776969380145,0,1.297933,0.25,train
2,17,1,2026,5.613035951194186,19.73262803624985,0.04007751592651281,16.386964048805815,1,1.471609,0.310116,train
3,17,1,2026,6.210406728434177,19.588783260336548,0.04838058195109324,15.789593271565824,1,1.453688,0.322571,train
4,17,1,2026,8.354989215231827,19.73638310163242,0.09082101283491933,13.645010784768173,1,1.38935,0.386232,train
5,17,1,2026,9.275358560244296,20.048372604577008,0.1306739488189892,12.724641439755704,0,1.181739,0.446011,train
6,17,1,2026,11.02320602280874,20.265616540794124,0.5956614696129297,10.97679397719126,0,1.129304,1.143492,train
7,17,1,2026,12.91416498906292,20.877961733675033,0.786078738929725,9.08583501093708,0,1.072575,1.429118,train
8,17,1,2026,15.265064956092047,21.206449150322904,0.8333277069134417,6.734935043907953,0,1.002048,1.499992,train
9,17,1,2026,15.002464723833235,21.128743837027255,0.7528936835853463,6.997535276166765,0,1.009926,1.379341,train
10,17,1,2026,16.461112447101268,21.575358537217884,0.6028551240309337,5.538887552898732,0,0.966167,1.154283,train
